,Date,H_TDH_I_L3_N
111,"03/25/2023, 11:31:14",55.17957017543856
112,"03/25/2023, 11:31:44",62.489594705791
113,"03/25/2023, 11:32:14",60.56462439838533
114,"03/25/2023, 11:32:44",57.85296386430676
115,"03/25/2023, 11:33:15",51.43914462040054
116,"03/25/2023, 11:33:45",61.13017031516844
117,"03/25/2023, 11:34:15",57.988906303369006
118,"03/25/2023, 11:34:45",56.49523082595866
119,"03/25/2023, 11:35:15",57.24301995031825
120,"03/25/2023, 11:35:45",53.26390230554259
121,"03/25/2023, 11:36:15",51.810643697420375
122,"03/25/2023, 11:36:45",57.49693421052626
123,"03/25/2023, 11:37:15",57.77283605030269
124,"03/25/2023, 11:37:45",56.64026428349632
125,"03/25/2023, 11:38:15",58.42168106660456
126,"03/25/2023, 11:38:46",56.58635242974691
127,"03/25/2023, 11:39:16",58.096095753764935
128,"03/25/2023, 11:39:46",61.42087148734664
129,"03/25/2023, 11:40:16",55.14997151063498
130,"03/25/2023, 11:40:46",61.1111426020804
131,"03/25/2023, 11:41:16",57.88467671945346
132,"03/25/2023, 11:41:46",59.43733810743672
133,"03/25/2023, 11:42:16",60.74813612016766
134,"03/25/2023, 11:42:46",59.8756097655643
135,"03/25/2023, 11:43:16",59.42528722248097
136,"03/25/2023, 11:43:46",60.151723024375045
137,"03/25/2023, 11:44:17",63.47417314857939
138,"03/25/2023, 11:44:47",59.32190331470264
139,"03/25/2023, 11:45:17",62.12616538580964
140,"03/25/2023, 11:45:47",62.82152258965998
141,"03/25/2023, 11:46:17",55.40763397948523
142,"03/25/2023, 11:46:47",61.90734668529729
143,"03/25/2023, 11:47:17",59.164607553174974
144,"03/25/2023, 11:47:47",60.40225458003415
145,"03/25/2023, 11:48:17",60.41536256016142
146,"03/25/2023, 11:48:47",62.033775267815535
147,"03/25/2023, 11:49:17",53.82564267970808
148,"03/25/2023, 11:49:48",66.13593879056043
149,"03/25/2023, 11:50:18",59.66545924545876
150,"03/25/2023, 11:50:48",59.53480228225428
151,"03/25/2023, 11:51:18",62.26126214873465
152,"03/25/2023, 11:51:48",57.44957634684053
153,"03/25/2023, 11:52:18",60.04833911659677
154,"03/25/2023, 11:52:48",58.4595250737463
155,"03/25/2023, 11:53:18",63.86360700978108
156,"03/25/2023, 11:53:48",55.49331602235675
157,"03/25/2023, 11:54:18",58.30265215028719
158,"03/25/2023, 11:54:48",55.49902433628316
159,"03/25/2023, 11:55:18",61.50459342493397
160,"03/25/2023, 11:55:48",58.80625229001704
161,"03/25/2023, 11:56:19",55.78238317623589
162,"03/25/2023, 11:56:49",55.26800225183949
163,"03/25/2023, 11:57:19",52.24795859483341
164,"03/25/2023, 11:57:49",62.71517881540132
165,"03/25/2023, 11:58:19",61.84476665114109
166,"03/25/2023, 11:58:49",59.468416705480486
167,"03/25/2023, 11:59:19",64.40420548051542
168,"03/25/2023, 11:59:49",59.8324802825648
169,"03/25/2023, 12:00:19",61.98980010867875
170,"03/25/2023, 12:00:49",59.91155100139728
171,"03/25/2023, 12:01:20",62.18113433473061
172,"03/25/2023, 12:01:50",62.84647003570871
173,"03/25/2023, 12:02:20",58.77517369197325
174,"03/25/2023, 12:02:50",60.22635394348699
175,"03/25/2023, 12:03:20",61.49444531128704
176,"03/25/2023, 12:03:50",60.46948583294517
177,"03/25/2023, 12:04:20",60.83312657196086
178,"03/25/2023, 12:04:50",61.69529339388289
179,"03/25/2023, 12:05:20",55.41022834187233
180,"03/25/2023, 12:05:50",59.54537323396982
181,"03/25/2023, 12:06:21",59.577720346219536
182,"03/25/2023, 12:06:51",56.29408890673884
183,"03/25/2023, 12:07:21",58.536058764167045
184,"03/25/2023, 12:07:51",57.21511263778911
185,"03/25/2023, 12:08:21",60.20626913522742
186,"03/25/2023, 12:08:51",56.693753299177125
187,"03/25/2023, 12:09:21",60.9272080422294
188,"03/25/2023, 12:09:51",64.70632328054644
189,"03/25/2023, 12:10:21",57.913006870051234
190,"03/25/2023, 12:10:51",60.26546646483463
191,"03/25/2023, 12:11:21",61.80734548206799
192,"03/25/2023, 12:11:51",60.1242385499146
193,"03/25/2023, 12:12:22",62.26464485328361
194,"03/25/2023, 12:12:52",62.82405961807172
195,"03/25/2023, 12:13:22",57.79693782021422
196,"03/25/2023, 12:13:52",59.76757463903115
